cust_id,recency,frequency,monetary,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Avg_M
267874,40.0,1,1555.84,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
267876,126.0,1,987.87,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
268050,25.0,1,2274.09,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
268863,182.0,1,1287.325,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
268881,160.0,1,320.45,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
269905,88.0,1,244.205,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
270396,61.0,1,535.925,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
271981,103.0,1,1197.82,4,1,1,4.01.01.0,6,Potential,2200.8586363636364
271923,189.0,1,3854.24,4,1,2,4.01.02.0,7,Loyal,2200.8586363636364
268848,159.0,1,6143.8,4,1,3,4.01.03.0,8,Can't Loose Them,2200.8586363636364
270751,120.0,1,5807.88,4,1,3,4.01.03.0,8,Can't Loose Them,2200.8586363636364
268536,121.0,2,2206.685,4,2,1,4.02.01.0,7,Loyal,4094.7002777777775
269400,182.0,2,2309.45,4,2,1,4.02.01.0,7,Loyal,4094.7002777777775
273306,164.0,1,2151.435,4,2,1,4.02.01.0,7,Loyal,4094.7002777777775
273763,152.0,1,2227.68,4,2,1,4.02.01.0,7,Loyal,4094.7002777777775
274621,32.0,1,1476.28,4,2,1,4.02.01.0,7,Loyal,4094.7002777777775
267019,101.0,2,3033.225,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
268221,124.0,2,4415.58,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
268772,10.0,2,2953.665,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
269106,132.0,2,2703.935,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
269820,28.0,2,4285.19,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
273016,66.0,1,2657.525,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
273804,43.0,1,2698.41,4,2,2,4.02.02.0,8,Can't Loose Them,4094.7002777777775
266888,89.0,2,7218.965,4,2,3,4.02.03.0,9,Gold,4094.7002777777775
268545,62.0,2,4776.915,4,2,3,4.02.03.0,9,Gold,4094.7002777777775
269162,9.0,2,7688.59,4,2,3,4.02.03.0,9,Gold,4094.7002777777775
273451,64.0,1,5281.9,4,2,3,4.02.03.0,9,Gold,4094.7002777777775
275069,32.0,1,7281.95,4,2,3,4.02.03.0,9,Gold,4094.7002777777775
268497,130.0,2,8337.224999999999,4,2,4,4.02.04.0,10,Gold,4094.7002777777775
270400,32.0,2,807.755,4,3,1,4.03.01.0,8,Can't Loose Them,5237.838124999999
271154,91.0,2,908.31,4,3,1,4.03.01.0,8,Can't Loose Them,5237.838124999999
271470,33.0,2,780.1300000000001,4,3,1,4.03.01.0,8,Can't Loose Them,5237.838124999999
272431,178.0,2,451.945,4,3,1,4.03.01.0,8,Can't Loose Them,5237.838124999999
268992,27.0,3,3531.58,4,3,2,4.03.02.0,9,Gold,5237.838124999999
270450,92.0,2,2501.7200000000003,4,3,2,4.03.02.0,9,Gold,5237.838124999999
270762,38.0,2,3940.4300000000003,4,3,2,4.03.02.0,9,Gold,5237.838124999999
271095,131.0,2,3860.87,4,3,2,4.03.02.0,9,Gold,5237.838124999999
272534,29.0,2,2623.27,4,3,2,4.03.02.0,9,Gold,5237.838124999999
267327,163.0,3,7251.01,4,3,3,4.03.03.0,10,Gold,5237.838124999999
268419,130.0,3,7176.975,4,3,3,4.03.03.0,10,Gold,5237.838124999999
269014,4.0,3,5752.63,4,3,3,4.03.03.0,10,Gold,5237.838124999999
270009,161.0,3,7548.254999999999,4,3,3,4.03.03.0,10,Gold,5237.838124999999
270141,182.0,3,5883.0199999999995,4,3,3,4.03.03.0,10,Gold,5237.838124999999
270884,91.0,2,7165.924999999999,4,3,3,4.03.03.0,10,Gold,5237.838124999999
272201,61.0,2,4997.915,4,3,3,4.03.03.0,10,Gold,5237.838124999999
272665,130.0,2,5721.6900000000005,4,3,3,4.03.03.0,10,Gold,5237.838124999999
273972,69.0,2,4690.725,4,3,3,4.03.03.0,10,Gold,5237.838124999999
274428,31.0,2,5553.73,4,3,3,4.03.03.0,10,Gold,5237.838124999999
268720,181.0,3,10247.77,4,3,4,4.03.04.0,11,Gold,5237.838124999999
270647,66.0,2,8465.404999999999,4,3,4,4.03.04.0,11,Gold,5237.838124999999
271568,122.0,2,7930.585000000001,4,3,4,4.03.04.0,11,Gold,5237.838124999999
272666,156.0,2,9619.025,4,3,4,4.03.04.0,11,Gold,5237.838124999999
273934,97.0,2,8297.445,4,3,4,4.03.04.0,11,Gold,5237.838124999999
272742,57.0,4,3679.65,4,4,2,4.04.02.0,10,Gold,10510.7925
273123,43.0,3,3152.565,4,4,2,4.04.02.0,10,Gold,10510.7925
274551,151.0,3,2499.51,4,4,2,4.04.02.0,10,Gold,10510.7925
275230,122.0,3,3203.395,4,4,2,4.04.02.0,10,Gold,10510.7925
267656,65.0,6,7384.715,4,4,3,4.04.03.0,11,Gold,10510.7925
269967,60.0,5,7506.264999999999,4,4,3,4.04.03.0,11,Gold,10510.7925
270590,101.0,4,6039.93,4,4,3,4.04.03.0,11,Gold,10510.7925
272143,153.0,4,4952.61,4,4,3,4.04.03.0,11,Gold,10510.7925
273214,178.0,3,6603.48,4,4,3,4.04.03.0,11,Gold,10510.7925
273536,89.0,4,5859.8150000000005,4,4,3,4.04.03.0,11,Gold,10510.7925
273918,87.0,4,6136.0650000000005,4,4,3,4.04.03.0,11,Gold,10510.7925
274145,88.0,4,7075.3150000000005,4,4,3,4.04.03.0,11,Gold,10510.7925
275246,30.0,3,4752.605,4,4,3,4.04.03.0,11,Gold,10510.7925
267338,123.0,4,7982.52,4,4,4,4.04.04.0,12,Gold,10510.7925
267935,40.0,6,11584.82,4,4,4,4.04.04.0,12,Gold,10510.7925
268138,7.0,4,14709.759999999998,4,4,4,4.04.04.0,12,Gold,10510.7925
268812,165.0,4,10194.73,4,4,4,4.04.04.0,12,Gold,10510.7925
268991,70.0,4,11524.045,4,4,4,4.04.04.0,12,Gold,10510.7925
269388,127.0,7,27724.449999999997,4,4,4,4.04.04.0,12,Gold,10510.7925
269958,117.0,6,26308.945,4,4,4,4.04.04.0,12,Gold,10510.7925
269980,117.0,4,17183.855,4,4,4,4.04.04.0,12,Gold,10510.7925
270655,159.0,7,9019.01,4,4,4,4.04.04.0,12,Gold,10510.7925
270870,133.0,6,11087.57,4,4,4,4.04.04.0,12,Gold,10510.7925
271051,64.0,4,14587.105,4,4,4,4.04.04.0,12,Gold,10510.7925
271509,1.0,4,17618.120000000003,4,4,4,4.04.04.0,12,Gold,10510.7925
271784,68.0,5,11051.105,4,4,4,4.04.04.0,12,Gold,10510.7925
272127,61.0,5,13462.215,4,4,4,4.04.04.0,12,Gold,10510.7925
272192,153.0,4,9015.695,4,4,4,4.04.04.0,12,Gold,10510.7925
272425,157.0,3,11763.83,4,4,4,4.04.04.0,12,Gold,10510.7925
272857,122.0,6,10984.805,4,4,4,4.04.04.0,12,Gold,10510.7925
273094,157.0,4,12615.785,4,4,4,4.04.04.0,12,Gold,10510.7925
274728,28.0,3,10247.77,4,4,4,4.04.04.0,12,Gold,10510.7925
274747,32.0,4,11982.619999999999,4,4,4,4.04.04.0,12,Gold,10510.7925
274786,103.0,4,17872.27,4,4,4,4.04.04.0,12,Gold,10510.7925
266809,367.0,1,1201.135,3,1,1,3.01.01.0,5,Promising,1966.761875
267585,314.0,1,901.68,3,1,1,3.01.01.0,5,Promising,1966.761875
268101,390.0,1,585.65,3,1,1,3.01.01.0,5,Promising,1966.761875
271634,216.0,1,1329.315,3,1,1,3.01.01.0,5,Promising,1966.761875
266889,275.0,1,2532.66,3,1,2,3.01.02.0,6,Potential,1966.761875
267716,369.0,1,3206.71,3,1,2,3.01.02.0,6,Potential,1966.761875
268481,336.0,1,2980.185,3,1,2,3.01.02.0,6,Potential,1966.761875
269807,405.0,1,2996.76,3,1,2,3.01.02.0,6,Potential,1966.761875
273227,346.0,1,1896.18,3,2,1,3.02.01.0,6,Potential,4664.379473684211
273269,303.0,1,534.82,3,2,1,3.02.01.0,6,Potential,4664.379473684211
274825,279.0,1,653.055,3,2,1,3.02.01.0,6,Potential,4664.379473684211
275151,286.0,1,475.15,3,2,1,3.02.01.0,6,Potential,4664.379473684211
267378,217.0,2,3942.64,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
267867,405.0,2,3432.13,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
272696,370.0,1,2376.855,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
272948,310.0,1,2867.475,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
273133,250.0,1,3054.22,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
273741,215.0,1,3266.38,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
273872,397.0,1,3285.165,3,2,2,3.02.02.0,7,Loyal,4664.379473684211
267043,196.0,2,6434.415,3,2,3,3.02.03.0,8,Can't Loose Them,4664.379473684211
268279,342.0,2,6874.205,3,2,3,3.02.03.0,8,Can't Loose Them,4664.379473684211
269366,404.0,2,6588.01,3,2,3,3.02.03.0,8,Can't Loose Them,4664.379473684211
269604,311.0,2,5789.095,3,2,3,3.02.03.0,8,Can't Loose Them,4664.379473684211
274875,335.0,1,7226.7,3,2,3,3.02.03.0,8,Can't Loose Them,4664.379473684211
267177,215.0,2,9066.525000000001,3,2,4,3.02.04.0,9,Gold,4664.379473684211
268544,406.0,2,12043.395,3,2,4,3.02.04.0,9,Gold,4664.379473684211
268869,222.0,2,8816.795,3,2,4,3.02.04.0,9,Gold,4664.379473684211
271707,365.0,2,1691.755,3,3,1,3.03.01.0,7,Loyal,6349.2416
272163,226.0,2,983.4499999999999,3,3,1,3.03.01.0,7,Loyal,6349.2416
270110,217.0,2,4173.585,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
270962,257.0,2,3096.21,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
271116,278.0,2,4391.2699999999995,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
272530,401.0,2,3498.4300000000003,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
272544,273.0,2,4270.825000000001,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
272752,344.0,2,3233.23,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
273219,348.0,2,2612.2200000000003,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
274186,242.0,2,2899.52,3,3,2,3.03.02.0,8,Can't Loose Them,6349.2416
270039,336.0,2,5011.175,3,3,3,3.03.03.0,9,Gold,6349.2416
270330,278.0,3,5056.48,3,3,3,3.03.03.0,9,Gold,6349.2416
271460,406.0,2,5741.58,3,3,3,3.03.03.0,9,Gold,6349.2416
272116,255.0,2,4512.820000000001,3,3,3,3.03.03.0,9,Gold,6349.2416
272181,394.0,2,6595.745,3,3,3,3.03.03.0,9,Gold,6349.2416
272546,369.0,2,5796.83,3,3,3,3.03.03.0,9,Gold,6349.2416
273666,307.0,2,6395.74,3,3,3,3.03.03.0,9,Gold,6349.2416
268779,309.0,3,12003.615,3,3,4,3.03.04.0,10,Gold,6349.2416
270282,191.0,3,10982.595000000001,3,3,4,3.03.04.0,10,Gold,6349.2416
270780,343.0,2,9396.92,3,3,4,3.03.04.0,10,Gold,6349.2416
272110,193.0,2,10002.46,3,3,4,3.03.04.0,10,Gold,6349.2416
273484,309.0,2,7890.805,3,3,4,3.03.04.0,10,Gold,6349.2416
273882,279.0,2,11037.845000000001,3,3,4,3.03.04.0,10,Gold,6349.2416
273960,405.0,2,12328.485,3,3,4,3.03.04.0,10,Gold,6349.2416
274842,209.0,2,15127.45,3,3,4,3.03.04.0,10,Gold,6349.2416
270653,343.0,3,3438.76,3,4,2,3.04.02.0,9,Gold,9280.674
270880,362.0,3,3875.2349999999997,3,4,2,3.04.02.0,9,Gold,9280.674
271288,223.0,3,4433.26,3,4,2,3.04.02.0,9,Gold,9280.674
273157,390.0,3,4312.815,3,4,2,3.04.02.0,9,Gold,9280.674
274837,331.0,3,3978.0,3,4,2,3.04.02.0,9,Gold,9280.674
274884,404.0,3,3410.0299999999997,3,4,2,3.04.02.0,9,Gold,9280.674
270262,257.0,4,6928.35,3,4,3,3.04.03.0,10,Gold,9280.674
270374,371.0,3,7193.55,3,4,3,3.04.03.0,10,Gold,9280.674
270852,223.0,3,6506.24,3,4,3,3.04.03.0,10,Gold,9280.674
271153,390.0,4,6839.95,3,4,3,3.04.03.0,10,Gold,9280.674
271232,277.0,4,4806.75,3,4,3,3.04.03.0,10,Gold,9280.674
271487,303.0,4,4806.75,3,4,3,3.04.03.0,10,Gold,9280.674
272639,336.0,3,7279.74,3,4,3,3.04.03.0,10,Gold,9280.674
273030,337.0,3,5997.9400000000005,3,4,3,3.04.03.0,10,Gold,9280.674
274134,248.0,3,5881.915,3,4,3,3.04.03.0,10,Gold,9280.674
266810,364.0,4,14879.93,3,4,4,3.04.04.0,11,Gold,9280.674
267768,336.0,6,12309.699999999999,3,4,4,3.04.04.0,11,Gold,9280.674
269168,362.0,4,18401.565000000002,3,4,4,3.04.04.0,11,Gold,9280.674
269279,279.0,4,14642.355,3,4,4,3.04.04.0,11,Gold,9280.674
269453,344.0,5,11826.815,3,4,4,3.04.04.0,11,Gold,9280.674
270699,348.0,3,8016.775000000001,3,4,4,3.04.04.0,11,Gold,9280.674
270906,421.0,4,18914.285,3,4,4,3.04.04.0,11,Gold,9280.674
270980,314.0,4,9771.515,3,4,4,3.04.04.0,11,Gold,9280.674
272005,338.0,3,9986.99,3,4,4,3.04.04.0,11,Gold,9280.674
272050,340.0,3,14983.8,3,4,4,3.04.04.0,11,Gold,9280.674
272383,250.0,4,13330.720000000001,3,4,4,3.04.04.0,11,Gold,9280.674
273052,279.0,6,10982.595,3,4,4,3.04.04.0,11,Gold,9280.674
273414,195.0,4,7911.8,3,4,4,3.04.04.0,11,Gold,9280.674
273562,377.0,3,14771.64,3,4,4,3.04.04.0,11,Gold,9280.674
273564,251.0,3,10407.994999999999,3,4,4,3.04.04.0,11,Gold,9280.674
273595,240.0,3,12406.939999999999,3,4,4,3.04.04.0,11,Gold,9280.674
273599,391.0,5,12857.78,3,4,4,3.04.04.0,11,Gold,9280.674
273878,210.0,3,11073.205,3,4,4,3.04.04.0,11,Gold,9280.674
274507,245.0,3,8352.695,3,4,4,3.04.04.0,11,Gold,9280.674
274552,310.0,4,9305.205,3,4,4,3.04.04.0,11,Gold,9280.674
267480,529.0,1,1964.69,2,1,1,2.01.01.0,4,Needs Attention,3315.0
267804,517.0,1,2214.42,2,1,1,2.01.01.0,4,Needs Attention,3315.0
268226,435.0,1,1264.12,2,1,1,2.01.01.0,4,Needs Attention,3315.0
269577,561.0,1,1827.67,2,1,1,2.01.01.0,4,Needs Attention,3315.0
270064,469.0,1,1647.555,2,1,1,2.01.01.0,4,Needs Attention,3315.0
270661,546.0,1,1690.65,2,1,1,2.01.01.0,4,Needs Attention,3315.0
270743,456.0,1,624.325,2,1,1,2.01.01.0,4,Needs Attention,3315.0
272355,428.0,1,1326.0,2,1,1,2.01.01.0,4,Needs Attention,3315.0
269854,524.0,1,4243.2,2,1,2,2.01.02.0,5,Promising,3315.0
271883,638.0,1,2782.39,2,1,2,2.01.02.0,5,Promising,3315.0
272101,559.0,1,2870.79,2,1,2,2.01.02.0,5,Promising,3315.0
267473,577.0,1,6205.68,2,1,3,2.01.03.0,6,Potential,3315.0
269213,588.0,1,5471.96,2,1,3,2.01.03.0,6,Potential,3315.0
270489,620.0,1,7839.975,2,1,3,2.01.03.0,6,Potential,3315.0
271820,500.0,1,7751.575,2,1,3,2.01.03.0,6,Potential,3315.0
267455,519.0,2,1386.7749999999999,2,2,1,2.02.01.0,5,Promising,3871.075
268351,617.0,2,1708.33,2,2,1,2.02.01.0,5,Promising,3871.075
273201,496.0,1,2108.34,2,2,1,2.02.01.0,5,Promising,3871.075
274632,648.0,1,1012.18,2,2,1,2.02.01.0,5,Promising,3871.075
274954,622.0,1,1300.585,2,2,1,2.02.01.0,5,Promising,3871.075
267522,705.0,2,2865.265,2,2,2,2.02.02.0,6,Potential,3871.075
267629,548.0,2,3049.8,2,2,2,2.02.02.0,6,Potential,3871.075
268914,558.0,2,2402.27,2,2,2,2.02.02.0,6,Potential,3871.075
269535,648.0,2,3457.545,2,2,2,2.02.02.0,6,Potential,3871.075
269546,611.0,2,3918.33,2,2,2,2.02.02.0,6,Potential,3871.075
272923,438.0,1,3856.45,2,2,2,2.02.02.0,6,Potential,3871.075
273300,618.0,1,4234.36,2,2,2,2.02.02.0,6,Potential,3871.075
273462,549.0,1,2735.98,2,2,2,2.02.02.0,6,Potential,3871.075
269139,646.0,2,6603.48,2,2,3,2.02.03.0,7,Loyal,3871.075
274479,553.0,1,7381.4,2,2,3,2.02.03.0,7,Loyal,3871.075
268961,529.0,2,8458.775,2,2,4,2.02.04.0,8,Can't Loose Them,3871.075
269296,482.0,2,9328.41,2,2,4,2.02.04.0,8,Can't Loose Them,3871.075
268598,704.0,3,1732.6399999999999,2,3,1,2.03.01.0,6,Potential,6510.733666666667
271445,592.0,2,2349.23,2,3,1,2.03.01.0,6,Potential,6510.733666666667
271827,494.0,2,1235.39,2,3,1,2.03.01.0,6,Potential,6510.733666666667
270981,453.0,2,2625.4799999999996,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
272954,698.0,2,2729.35,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
273168,704.0,2,3696.225,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
273236,679.0,2,3351.465,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
273506,529.0,2,2985.71,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
274260,438.0,2,2413.3199999999997,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
275241,615.0,2,4394.585,2,3,2,2.03.02.0,7,Loyal,6510.733666666667
267464,459.0,3,5178.03,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
270930,613.0,2,7279.74,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
271039,425.0,2,5959.264999999999,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
271201,698.0,2,6657.625,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
271597,673.0,2,4495.14,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
271643,701.0,2,5290.74,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
271743,583.0,2,5249.855,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
272627,517.0,2,6899.62,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
272771,557.0,2,7017.855,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
274054,495.0,2,6306.235,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
274192,671.0,2,5049.85,2,3,3,2.03.03.0,8,Can't Loose Them,6510.733666666667
269390,457.0,3,18906.550000000003,2,3,4,2.03.04.0,9,Gold,6510.733666666667
269940,434.0,3,13907.53,2,3,4,2.03.04.0,9,Gold,6510.733666666667
270309,494.0,2,9485.32,2,3,4,2.03.04.0,9,Gold,6510.733666666667
270325,581.0,3,10031.19,2,3,4,2.03.04.0,9,Gold,6510.733666666667
271055,457.0,2,12353.900000000001,2,3,4,2.03.04.0,9,Gold,6510.733666666667
271278,491.0,2,9142.77,2,3,4,2.03.04.0,9,Gold,6510.733666666667
271606,552.0,2,11785.93,2,3,4,2.03.04.0,9,Gold,6510.733666666667
273828,644.0,2,8246.615,2,3,4,2.03.04.0,9,Gold,6510.733666666667
275030,648.0,2,8564.855,2,3,4,2.03.04.0,9,Gold,6510.733666666667
272558,453.0,3,1839.8249999999998,2,4,1,2.04.01.0,7,Loyal,11311.654791666666
271846,457.0,4,7632.235000000001,2,4,3,2.04.03.0,9,Gold,11311.654791666666
272886,429.0,3,7695.219999999999,2,4,3,2.04.03.0,9,Gold,11311.654791666666
